1,101N,1513200459
1,142S,1513200633
1,101N,1513200603
1,138S,1513200540
1,139S,1513200630
1,142S,1513200780
1,107N,1513200549
1,106N,1513200639
1,104N,1513200729
1,103N,1513200819
1,101N,1513200909
1,137S,1513200600
1,138S,1513200690
1,139S,1513200780
1,142S,1513200930
1,111N,1513200580
1,110N,1513200670
1,109N,1513200760
1,108N,1513200850
1,107N,1513200940
1,106N,1513201030
1,104N,1513201120
1,103N,1513201210
1,101N,1513201300
1,130S,1513200540
1,131S,1513200600
1,132S,1513200660
1,133S,1513200750
1,134S,1513200840
1,135S,1513200930
1,136S,1513200990
1,137S,1513201080
1,138S,1513201170
1,139S,1513201260
1,142S,1513201410
1,113N,1513200517
1,112N,1513200607
1,111N,1513200727
1,110N,1513200817
1,109N,1513200907
1,108N,1513200997
1,107N,1513201087
1,106N,1513201177
1,104N,1513201267
1,103N,1513201357
1,101N,1513201447
1,127S,1513200553
1,128S,1513200643
1,129S,1513200733
1,130S,1513200793
1,131S,1513200853
1,132S,1513200913
1,133S,1513201003
1,134S,1513201093
1,135S,1513201183
1,136S,1513201243
1,137S,1513201333
1,138S,1513201423
1,139S,1513201513
1,142S,1513201663
1,116N,1513200560
1,115N,1513200680
1,114N,1513200770
1,113N,1513200890
1,112N,1513200980
1,111N,1513201100
1,110N,1513201190
1,109N,1513201280
1,108N,1513201370
1,107N,1513201460
1,106N,1513201550
1,104N,1513201640
1,103N,1513201730
1,101N,1513201820
1,126S,1513200547
1,127S,1513200667
1,128S,1513200757
1,129S,1513200847
1,130S,1513200907
1,131S,1513200967
1,132S,1513201027
1,133S,1513201117
1,134S,1513201207
1,135S,1513201297
1,136S,1513201357
1,137S,1513201447
1,138S,1513201537
1,139S,1513201657
1,142S,1513201777
1,124S,1513200594
1,125S,1513200684
1,126S,1513200804
1,127S,1513200924
1,128S,1513201014
1,129S,1513201104
1,130S,1513201164
1,131S,1513201224
1,132S,1513201284
1,133S,1513201374
1,134S,1513201464
1,135S,1513201554
1,136S,1513201614
1,137S,1513201704
1,138S,1513201824
1,139S,1513201914
1,142S,1513202064
1,120S,1513200550
1,121S,1513200670
1,122S,1513200730
1,123S,1513200820
1,124S,1513200910
1,125S,1513201000
1,126S,1513201120
1,127S,1513201240
1,128S,1513201330
1,129S,1513201420
1,130S,1513201480
1,131S,1513201540
1,132S,1513201600
1,133S,1513201690
1,134S,1513201780
1,135S,1513201870
1,136S,1513201930
1,137S,1513202020
1,138S,1513202110
1,139S,1513202200
1,142S,1513202350
1,125N,1513200514
1,124N,1513200604
1,123N,1513200694
1,122N,1513200784
1,121N,1513200874
1,120N,1513200994
1,119N,1513201084
1,118N,1513201174
1,117N,1513201234
1,116N,1513201354
1,115N,1513201474
1,114N,1513201564
1,113N,1513201684
1,112N,1513201774
1,111N,1513201894
1,110N,1513201984
1,109N,1513202074
1,108N,1513202164
1,107N,1513202254
1,106N,1513202344
1,104N,1513202434
1,103N,1513202524
1,101N,1513202614
1,117S,1513200553
1,118S,1513200613
1,119S,1513200673
1,120S,1513200793
1,121S,1513200913
1,122S,1513200973
1,123S,1513201063
1,124S,1513201153
1,125S,1513201243
1,126S,1513201363
1,127S,1513201483
1,128S,1513201573
1,129S,1513201663
1,130S,1513201723
1,131S,1513201783
1,132S,1513201843
1,133S,1513201933
1,134S,1513202023
1,135S,1513202113
1,136S,1513202173
1,137S,1513202263
1,138S,1513202353
1,139S,1513202473
1,142S,1513202593
1,127N,1513200482
1,126N,1513200602
1,125N,1513200752
1,124N,1513200842
1,123N,1513200932
1,122N,1513201022
1,121N,1513201112
1,120N,1513201232
1,119N,1513201322
1,118N,1513201412
1,117N,1513201472
1,116N,1513201592
1,115N,1513201712
1,114N,1513201802
1,113N,1513201922
1,112N,1513202012
1,111N,1513202132
1,110N,1513202222
1,109N,1513202312
1,108N,1513202402
1,107N,1513202492
1,106N,1513202582
1,104N,1513202672
1,103N,1513202762
1,101N,1513202852
1,115S,1513200608
1,116S,1513200698
1,117S,1513200848
1,118S,1513200908
1,119S,1513200968
1,120S,1513201088
1,121S,1513201208
1,122S,1513201268
1,123S,1513201358
1,124S,1513201448
1,125S,1513201538
1,126S,1513201658
1,127S,1513201778
1,128S,1513201868
1,129S,1513201958
1,130S,1513202018
1,131S,1513202078
1,132S,1513202138
1,133S,1513202228
1,134S,1513202318
1,135S,1513202408
1,136S,1513202468
1,137S,1513202558
1,138S,1513202648
1,139S,1513202738
1,142S,1513202888
1,128N,1513200508
1,127N,1513200598
1,126N,1513200718
1,125N,1513200868
1,124N,1513200958
1,123N,1513201048
1,122N,1513201138
1,121N,1513201228
1,120N,1513201348
1,119N,1513201438
1,118N,1513201528
1,117N,1513201588
1,116N,1513201708
1,115N,1513201828
1,114N,1513201918
1,113N,1513202038
1,112N,1513202128
1,111N,1513202248
1,110N,1513202338
1,109N,1513202428
1,108N,1513202518
1,107N,1513202608
1,106N,1513202698
1,104N,1513202788
1,103N,1513202878
1,101N,1513202968
1,113S,1513200514
1,114S,1513200634
1,115S,1513200724
1,116S,1513200814
1,117S,1513200964
1,118S,1513201024
1,119S,1513201084
1,120S,1513201204
1,121S,1513201324
1,122S,1513201384
1,123S,1513201474
1,124S,1513201564
1,125S,1513201654
1,126S,1513201774
1,127S,1513201894
1,128S,1513201984
1,129S,1513202074
1,130S,1513202134
1,131S,1513202194
1,132S,1513202254
1,133S,1513202344
1,134S,1513202434
1,135S,1513202524
1,136S,1513202584
1,137S,1513202674
1,138S,1513202764
1,139S,1513202854
1,142S,1513203004
1,109S,1513200562
1,110S,1513200652
1,111S,1513200742
1,112S,1513200862
1,113S,1513200952
1,114S,1513201072
1,115S,1513201162
1,116S,1513201252
1,117S,1513201402
1,118S,1513201462
1,119S,1513201522
1,120S,1513201642
1,121S,1513201762
1,122S,1513201822
1,123S,1513201912
1,124S,1513202002
1,125S,1513202092
1,126S,1513202212
1,127S,1513202332
1,128S,1513202422
1,129S,1513202512
1,130S,1513202572
1,131S,1513202632
1,132S,1513202692
1,133S,1513202782
1,134S,1513202872
1,135S,1513202962
1,136S,1513203022
1,137S,1513203112
1,138S,1513203202
1,139S,1513203292
1,142S,1513203442
1,132N,1513200434
1,131N,1513200494
1,130N,1513200554
1,129N,1513200614
1,128N,1513200704
1,127N,1513200794
1,126N,1513200914
1,125N,1513201064
1,124N,1513201154
1,123N,1513201244
1,122N,1513201334
1,121N,1513201424
1,120N,1513201544
1,119N,1513201634
1,118N,1513201724
1,117N,1513201784
1,116N,1513201904
1,115N,1513202024
1,114N,1513202114
1,113N,1513202234
1,112N,1513202324
1,111N,1513202444
1,110N,1513202534
1,109N,1513202624
1,108N,1513202714
1,107N,1513202804
1,106N,1513202894
1,104N,1513202984
1,103N,1513203074
1,101N,1513203164
1,135N,1513200527
1,134N,1513200617
1,133N,1513200737
1,132N,1513200827
1,131N,1513200887
1,130N,1513200947
1,129N,1513201007
1,128N,1513201097
1,127N,1513201187
1,126N,1513201307
1,125N,1513201457
1,124N,1513201547
1,123N,1513201637
1,122N,1513201727
1,121N,1513201817
1,120N,1513201937
1,119N,1513202027
1,118N,1513202117
1,117N,1513202177
1,116N,1513202297
1,115N,1513202417
1,114N,1513202507
1,113N,1513202627
1,112N,1513202717
1,111N,1513202837
1,110N,1513202927
1,109N,1513203017
1,108N,1513203107
1,107N,1513203197
1,106N,1513203287
1,104N,1513203377
1,103N,1513203467
1,101N,1513203587
1,108S,1513200553
1,109S,1513200643
1,110S,1513200733
1,111S,1513200823
1,112S,1513200943
1,113S,1513201033
1,114S,1513201153
1,115S,1513201243
1,116S,1513201333
1,117S,1513201483
1,118S,1513201543
1,119S,1513201603
1,120S,1513201723
1,121S,1513201843
1,122S,1513201903
1,123S,1513201993
1,124S,1513202083
1,125S,1513202173
1,126S,1513202293
1,127S,1513202413
1,128S,1513202503
1,129S,1513202593
1,130S,1513202653
1,131S,1513202713
1,132S,1513202773
1,133S,1513202863
1,134S,1513202953
1,135S,1513203043
1,136S,1513203103
1,137S,1513203193
1,138S,1513203283
1,139S,1513203403
1,142S,1513203523
1,104S,1513200524
1,106S,1513200614
1,107S,1513200704
1,108S,1513200764
1,109S,1513200854
1,110S,1513200944
1,111S,1513201034
1,112S,1513201154
1,113S,1513201244
1,114S,1513201364
1,115S,1513201454
1,116S,1513201544
1,117S,1513201694
1,118S,1513201754
1,119S,1513201814
1,120S,1513201934
1,121S,1513202054
1,122S,1513202114
1,123S,1513202204
1,124S,1513202294
1,125S,1513202384
1,126S,1513202504
1,127S,1513202624
1,128S,1513202714
1,129S,1513202804
1,130S,1513202864
1,131S,1513202924
1,132S,1513202984
1,133S,1513203074
1,134S,1513203164
1,135S,1513203254
1,136S,1513203314
1,137S,1513203404
1,138S,1513203494
1,139S,1513203584
1,142S,1513203734
1,139N,1513200517
1,138N,1513200577
1,137N,1513200637
1,136N,1513200727
1,135N,1513200787
1,134N,1513200877
1,133N,1513200997
1,132N,1513201087
1,131N,1513201147
1,130N,1513201207
1,129N,1513201267
1,128N,1513201357
1,127N,1513201447
1,126N,1513201567
1,125N,1513201717
1,124N,1513201807
1,123N,1513201897
1,122N,1513201987
1,121N,1513202077
1,120N,1513202197
1,119N,1513202287
1,118N,1513202377
1,117N,1513202437
1,116N,1513202557
1,115N,1513202677
1,114N,1513202767
1,113N,1513202887
1,112N,1513202977
1,111N,1513203097
1,110N,1513203187
1,109N,1513203277
1,108N,1513203367
1,107N,1513203457
1,106N,1513203547
1,104N,1513203637
1,103N,1513203727
1,101N,1513203847
