stop_id, time_difference
142, 6.64454546338
142, 0.366816718215
142, 1.18038400767
142, 4.19067790589
142, 4.00100536547
142, 0.420490688075
142, 0.591509892446
142, 6.14260185054
142, 5.62019989457
142, 0.958352252782
142, 6.11592983666
142, 2.94381817723
142, 0.996096701862
142, 5.40241630642
142, 0.237577349248
142, 0.794439083733
142, 4.87539707958
142, 6.68389564219
142, 1.68472509564
142, 1.22783593058
142, 6.52447557588
142, 5.1998264517
142, 3.56459244178
142, 7.76265486723
142, 0.962602633323
142, 2.33263382604
142, 2.4928969909
142, 1.66464805033
142, 3.21461587283
142, 1.22284732993
142, 6.65634929821
142, 1.69049997181
142, 4.95602232166
142, 2.85540199047
142, 6.47139393507
142, 1.73589902704
142, 4.00004949724
142, 7.95466687291
142, 0.435829021496
142, 4.96821321343
137, 0.15312418389
137, 6.96491875121
137, 4.24421159746
137, 2.9378842259
137, 7.05386809079
137, 3.20060892963
137, 7.59392757564
137, 6.3728306474
137, 1.46829928292
137, 0.203055612417
137, 6.06205145688
137, 1.19101945554
137, 1.64536565104
137, 6.22285841044
137, 6.61633765746
137, 6.48065635401
137, 4.78700058928
137, 4.90780410318
137, 7.83232241607
137, 5.2446126913
137, 4.15521236253
137, 1.56491389481
137, 1.21529000609
137, 3.01124556463
137, 0.557429146849
137, 6.03918089014
137, 5.57290286736
137, 3.36681309879
137, 2.81656236361
137, 1.3472044144
137, 1.46446822194
137, 0.903154498415
127, 5.16699078458
127, 7.62667883845
127, 0.323510124518
127, 6.05477134515
127, 6.98312860484
127, 2.7119493572
127, 4.49480285868
127, 7.31469064115
127, 0.785148738271
127, 5.32133321363
127, 7.24383649895
127, 5.34889767256
127, 0.247787669284
127, 1.77381616266
127, 7.84129755586
127, 2.71298913081
127, 3.1931566799
127, 3.53675966302
127, 4.21289962995
127, 7.53821686408
127, 1.3552541701
127, 0.426815887756
127, 5.99242273712
127, 6.90678068941
127, 0.843749659512
127, 4.5256114154
127, 6.55559710888
127, 5.01769657921
127, 6.02883943389
127, 5.28040991648
127, 5.97456471425
127, 3.25412771342
127, 0.701919015133
127, 6.62705545994
127, 1.99938700066
127, 4.51977399391
127, 6.52012355626
127, 6.59069992864
127, 4.68215427117
127, 5.38848093579
125, 6.7181132365
125, 2.18182724714
125, 4.62158712196
125, 7.09680235042
125, 7.38999734343
125, 3.7459636675
125, 6.51108720036
125, 3.28519383767
125, 0.495651592429
125, 1.38134736042
125, 5.74091740856
125, 0.736888628025
125, 5.73142142303
125, 2.19155194101
125, 6.32270137004
125, 2.88085431213
125, 1.24381710988
125, 1.00609876932
125, 5.92451910137
125, 1.50492796846
125, 4.87947839757
125, 7.38752463336
125, 2.88669130778
125, 0.391358503675
125, 3.02081424699
125, 7.32814367917
125, 4.37282327452
125, 0.109969641736
125, 7.6176361658
125, 7.09672001676
125, 3.36498956359
125, 3.14925347088
125, 4.97421526955
125, 3.02649563034
125, 2.44798242818
125, 0.261809843521
125, 1.91093823282
125, 2.49993660403
125, 6.3428260825
125, 2.06763201778
120, 4.46894004634
120, 6.54307414628
120, 0.964665014643
120, 3.25543432813
120, 4.16877750549
120, 7.12787723604
120, 7.24649880405
120, 6.58205624733
120, 3.01199582082
120, 5.25831355263
120, 5.33624102158
120, 6.97812296541
120, 1.17196452375
120, 6.08930759505
120, 0.891936264634
120, 5.32924776135
120, 5.62255213188
120, 6.66413987313
120, 4.82030832845
120, 4.97849180615
120, 1.66733320166
120, 5.32963423097
120, 2.11142479528
120, 1.660115512
120, 6.39263406507
120, 5.85415373042
120, 1.58481387265
120, 3.17563976107
120, 4.07327126157
120, 4.26140061675
120, 5.81770887083
120, 0.39728690594
120, 0.657573841121
120, 7.66631502504
120, 7.97086661048
120, 6.44202142894
120, 4.29706628077
120, 2.13633062121
120, 6.19000625419
120, 4.64828564442
115, 3.85428372331
115, 1.03075705611
115, 4.62598473466
115, 4.42726473354
115, 3.63310731782
115, 6.04299142691
115, 3.20401704528
115, 5.43568576871
115, 3.04350907591
115, 5.74120674487
115, 4.0334327315
115, 4.91283978046
115, 2.63790948169
115, 6.73459377205
115, 0.537923229944
115, 2.07889553401
115, 0.182460757897
115, 0.492357385629
115, 3.15765198393
115, 4.81227703889
115, 2.00315069858
115, 2.57818980878
115, 0.0853328862615
115, 5.31604292734
115, 6.31048760164
115, 7.79908061
115, 2.90421169887
115, 6.80690959129
115, 2.71046752414
115, 1.65681789597
115, 6.54093822858
115, 5.64441570361
115, 6.23108740906
115, 3.4981861933
115, 5.57266691756
115, 6.81149955586
115, 4.64424924983
115, 6.47401815063
115, 4.29675298585
115, 5.90186636742
112, 6.07393665404
112, 2.47309326671
112, 1.82469830338
112, 4.10026788624
112, 2.53003200689
112, 3.12527247829
112, 1.21885895491
112, 4.37128741005
112, 6.38418067552
112, 0.785588367657
112, 6.07624682134
112, 4.85440449695
112, 2.99504558701
112, 4.37540571209
112, 4.34493048784
112, 0.853385915538
112, 7.00169167878
112, 5.29087818864
112, 7.1873048557
112, 7.09058652992
112, 7.66226372701
112, 4.26873017912
112, 6.73339421701
112, 0.437582527438
112, 6.64427631193
112, 5.67398563915
112, 3.13065120094
112, 5.35381419579
112, 6.18201905463
112, 2.5143020347
112, 1.11257886466
112, 1.10772737783
112, 0.774611088716
112, 6.47147133029
112, 5.88540120815
112, 0.634573206721
112, 4.70646630654
112, 7.26394459247
112, 2.27147170752
112, 0.916261268935
104, 1.89050331713
104, 2.73573080982
104, 1.9593953853
104, 7.41380722722
104, 7.89482398289
104, 7.27903303614
104, 2.73641545136
104, 0.683498093476
104, 7.40050967161
104, 0.965155948023
104, 1.91786926306
104, 5.72417100304
104, 3.23796238612
104, 5.52020394485
104, 3.53119330706
104, 4.07215601761
104, 3.85404779353
104, 6.00042531337
104, 1.7126531485
104, 2.4311331152
104, 0.0633234626581
104, 1.83711405153
104, 2.17231883985
104, 1.4548611956
104, 1.1392093581
104, 6.39144604817
104, 1.35183837161
104, 3.41461694234
104, 1.76685723084
104, 3.97296414948
104, 0.526230890635
104, 4.18588434551
104, 2.72247822969
104, 0.715700341116
104, 2.8068245681
104, 4.15464730479
104, 3.94715766797
104, 3.65013645996
104, 6.83820501204
104, 3.75877717846
103, 4.79329208293
103, 1.37253848834
103, 0.36251858559
103, 6.69589924016
103, 6.01568093163
103, 5.45172377621
103, 6.45742460774
103, 5.25918709526
103, 5.99472574322
103, 1.37017748302
103, 6.67024585772
103, 7.28258294868
103, 0.532952744815
103, 6.30928983426
103, 7.02340712498
103, 1.69109253974
103, 5.77033516704
103, 6.11343449965
103, 5.44219241258
103, 4.39380230367
103, 7.59623729543
103, 6.01384222195
103, 2.09524193214
103, 3.14147056853
103, 0.205786721495
103, 6.54086671
103, 5.09112806586
103, 7.11949587305
103, 6.35949292831
103, 5.21510946743
103, 6.76439838761
103, 5.66397834174
103, 5.90137234747
103, 5.3989441753
103, 6.97030928022
103, 1.54981799269
103, 7.47752866954
103, 3.8262691509
103, 6.24393275511
103, 6.15099271981
101, 4.00980661006
101, 7.6688892794
101, 4.75229156053
101, 5.97613036775
101, 5.60167286214
101, 7.59657391788
101, 1.62074534776
101, 0.492201270956
101, 4.36808853653
101, 0.961842615661
101, 3.28785953073
101, 6.45032280586
101, 2.01837945245
101, 2.95017891765
101, 1.58684727331
101, 1.29159235839
101, 0.0419479857436
101, 3.4340768512
101, 6.72826624042
101, 2.93547398616
101, 1.07047760827
101, 0.226950704302
101, 5.46121136179
101, 4.18180420946
101, 7.58807350962
101, 3.63206516003
101, 7.06953943802
101, 6.6473011055
101, 7.37568397105
101, 6.4935980215
101, 3.7697935234
101, 4.43191882288
101, 0.517983069611
101, .89437692721
101, 2.00218109603
101, 0.360027471381
101, 2.40159984153
101, 3.95856603447
101, 7.38177218929
101, 6.86775919233

stops = { #corresponding column to stop
    "142": 0,
    "137": 1,
    "127": 2,
    "125": 3,
    "120": 4,
    "115": 5,
    "112": 6,
    "104": 7,
    "103": 8,
    "101": 9
}
